{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122},
{122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,-1,122},
{122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,130,130,130,130,122},
{122,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122},
{122,-1,-1,-1,-1,117,-1,-1,-1,-1,120,-1,8,8,8,8,-1,8,8,8,8,8,8,8,-1,-1,-1,132,139,134,-1,-1,-1,132,139,134,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,122},
{122,-1,-1,-1,-1,139,139,139,139,139,139,139,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,139,139,139,133,122,135,139,139,139,133,122,135,139,139,139,139,139,139,139,-1,-1,-1,-1,-1,-1,122},
{122,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,122,135,134,-1,-1,-1,-1,-1,-1,-1,-1,132,133,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,-1,-1,-1,-1,-1,-1,122},
{53,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,122,122,135,134,-1,-1,-1,-1,-1,-1,132,133,122,122,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,122,122,122,122,122,-1,-1,-1,-1,-1,-1,122},
{52,-1,-1,-1,-1,122,-1,-1,58,-1,-1,122,122,122,135,134,118,-1,-1,121,132,133,122,122,122,122,122,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,122,122,122,122,122,-1,-1,-1,-1,-1,-1,122},
{139,139,139,139,139,122,-1,-1,121,-1,-1,122,122,122,122,135,139,139,139,139,133,122,122,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,122,122,122,-1,-1,-1,-1,-1,-1,122},
{-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,122,-1,-1,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,122,122,122,-1,-1,-1,-1,-1,-1,122},
{-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,139,139,139,139,139,139,139,134,-1,-1,-1,-1,122,122,-1,-1,-1,-1,-1,-1,122},
{-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,133,122,122,122,122,122,122,122,135,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122},
{-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,132,133,122,122,122,122,122,122,122,122,122,135,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122},
{-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,132,133,122,122,122,122,122,122,122,122,122,122,122,135,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,122},
{-1,-1,-1,-1,-1,139,139,139,139,87,87,87,87,87,139,139,139,87,87,87,87,87,139,139,139,133,122,122,122,122,122,122,122,122,122,122,122,122,122,135,134,-1,-1,120,-1,-1,-1,-1,-1,122},
{139,139,139,139,139,122,122,122,122,85,85,85,85,85,122,122,122,85,85,85,85,85,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,135,139,139,139,139,139,139,139,139,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
{122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122},
